input x,input y,x dist,y dist,total dist,angle
156, 96, 0.20370370149612, -0.22222222387791, 0.30145964026451, 7738
157, 96, 0.22222222387791, -0.22222222387791, 0.3142696917057, 8192
158, 96, 0.24074074625969, -0.22222222387791, 0.32762604951859, 8608
159, 96, 0.25925925374031, -0.22222222387791, 0.3414646089077, 8992
160, 96, 0.27777779102325, -0.22222222387791, 0.3557291328907, 9346
161, 96, 0.29629629850388, -0.22222222387791, 0.37037038803101, 9672
162, 96, 0.3148148059845, -0.22222222387791, 0.38534539937973, 9972
163, 96, 0.33333334326744, -0.22222222387791, 0.40061682462692, 10250
164, 96, 0.35185185074806, -0.22222222387791, 0.4161519408226, 10508
165, 96, 0.37037035822868, -0.22222222387791, 0.43192234635353, 10747
166, 96, 0.38888889551163, -0.22222222387791, 0.44790321588516, 10969
167, 96, 0.40740740299225, -0.22222222387791, 0.46407273411751, 11175
168, 96, 0.42592594027519, -0.22222222387791, 0.48041191697121, 11368
169, 96, 0.44444444775581, -0.22222222387791, 0.49690398573875, 11547
170, 96, 0.46296295523643, -0.22222222387791, 0.51353424787521, 11716
171, 96, 0.48148149251938, -0.22222222387791, 0.53028964996338, 11873
172, 96, 0.5, -0.22222222387791, 0.54715877771378, 12021
173, 96, 0.51851850748062, -0.22222222387791, 0.56413131952286, 12160
174, 96, 0.53703701496124, -0.22222222387791, 0.58119833469391, 12291
175, 96, 0.55555558204651, -0.22222222387791, 0.59835165739059, 12415
176, 96, 0.57407408952713, -0.22222222387791, 0.6155840754509, 12531
177, 96, 0.59259259700775, -0.22222222387791, 0.63288915157318, 12641
178, 96, 0.61111110448837, -0.22222222387791, 0.6502611041069, 12746
179, 96, 0.62962961196899, -0.22222222387791, 0.66769468784332, 12845
180, 96, 0.64814811944962, -0.22222222387791, 0.68518513441086, 12938
181, 96, 0.66666668653488, -0.22222222387791, 0.70272839069366, 13028
182, 96, 0.6851851940155, -0.22222222387791, 0.7203204035759, 13112
183, 96, 0.70370370149612, -0.22222222387791, 0.7379577755928, 13193
184, 96, 0.72222220897675, -0.22222222387791, 0.75563722848892, 13270
185, 96, 0.74074071645737, -0.22222222387791, 0.77335602045059, 13343
186, 96, 0.75925928354263, -0.22222222387791, 0.7911114692688, 13414
187, 96, 0.77777779102325, -0.22222222387791, 0.80890107154846, 13481
188, 96, 0.79629629850388, -0.22222222387791, 0.82672274112701, 13545
189, 96, 0.8148148059845, -0.22222222387791, 0.84457433223724, 13606
190, 96, 0.83333331346512, -0.22222222387791, 0.86245411634445, 13665
191, 96, 0.85185188055038, -0.22222222387791, 0.8803603053093, 13722
192, 96, 0.87037038803101, -0.22222222387791, 0.89829134941101, 13776
193, 96, 0.88888889551163, -0.22222222387791, 0.91624569892883, 13828
194, 96, 0.90740740299225, -0.22222222387791, 0.93422210216522, 13878
195, 96, 0.92592591047287, -0.22222222387791, 0.95221924781799, 13927
196, 96, 0.94444441795349, -0.22222222387791, 0.97023606300354, 13973
197, 96, 0.96296298503876, -0.22222222387791, 0.98827141523361, 14018
198, 96, 0.9753133058548, -0.2208256572485, 1.0, 14061
199, 96, 0.9761871099472, -0.2169304639101, 1.0, 14103
200, 96, 0.97701573371887, -0.21316707134247, 1.0, 14143
201, 96, 0.97780245542526, -0.2095291018486, 1.0, 14182
202, 96, 0.9785498380661, -0.2060104906559, 1.0, 14219
203, 96, 0.97926038503647, -0.20260560512543, 1.0, 14256
204, 96, 0.97993665933609, -0.19930915534496, 1.0, 14291
205, 96, 0.98058062791824, -0.19611611962318, 1.0, 14325
206, 96, 0.98119449615479, -0.19302186369896, 1.0, 14357
207, 96, 0.98177993297577, -0.19002191722393, 1.0, 14389
208, 96, 0.98462325334549, -0.17469121515751, 1.0, 14552
209, 96, 0.98462325334549, -0.17469121515751, 1.0, 14552
210, 96, 0.98462325334549, -0.17469121515751, 1.0, 14552
211, 96, 0.98462325334549, -0.17469121515751, 1.0, 14552
212, 96, 0.98462325334549, -0.17469121515751, 1.0, 14552
213, 96, 0.98509681224823, -0.17200103402138, 1.0, 14581
214, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
215, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
216, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
217, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
218, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
219, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
220, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
221, 96, 0.98763555288315, -0.15676754713058, 1.0, 14742
222, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
223, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
224, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
225, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
226, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
227, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
228, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
229, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
230, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
231, 96, 0.99025654792786, -0.13925483822823, 1.0, 14926
232, 96, 0.99227792024612, -0.12403474003077, 1.0, 15086
233, 96, 0.99227792024612, -0.12403474003077, 1.0, 15086
234, 96, 0.99227792024612, -0.12403474003077, 1.0, 15086
235, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
236, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
237, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
238, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
239, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
240, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
241, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
242, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
243, 96, 0.9925109744072, -0.12215519696474, 1.0, 15106
244, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
245, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
246, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
247, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
248, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
249, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
250, 96, 0.99425113201141, -0.10707319527864, 1.0, 15265
251, 96, 0.99442255496979, -0.1054690554738, 1.0, 15281
252, 96, 0.99442255496979, -0.1054690554738, 1.0, 15281
253, 96, 0.99442255496979, -0.1054690554738, 1.0, 15281
254, 96, 0.99442255496979, -0.1054690554738, 1.0, 15281
255, 96, 0.99442255496979, -0.1054690554738, 1.0, 15281
0, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
1, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
2, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
3, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
4, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
5, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
6, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
7, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
8, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
9, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
10, 97, -0.99589323997498, -0.090535752475262, 1.0, 50098
11, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
12, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
13, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
14, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
15, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
16, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
17, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
18, 97, -0.99442255496979, -0.1054690554738, 1.0, 50255
19, 97, -0.99425113201141, -0.10707319527864, 1.0, 50271
20, 97, -0.99425113201141, -0.10707319527864, 1.0, 50271
21, 97, -0.99425113201141, -0.10707319527864, 1.0, 50271
22, 97, -0.99425113201141, -0.10707319527864, 1.0, 50271
23, 97, -0.99425113201141, -0.10707319527864, 1.0, 50271
24, 97, -0.99425113201141, -0.10707319527864, 1.0, 50271
25, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
26, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
27, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
28, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
29, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
30, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
31, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
32, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
33, 97, -0.9925109744072, -0.12215519696474, 1.0, 50430
34, 97, -0.99227792024612, -0.12403474003077, 1.0, 50450
35, 97, -0.99227792024612, -0.12403474003077, 1.0, 50450
36, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
37, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
38, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
39, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
40, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
41, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
42, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
43, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
44, 97, -0.99025654792786, -0.13925483822823, 1.0, 50610
45, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
46, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
47, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
48, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
49, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
50, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
51, 97, -0.98763555288315, -0.15676754713058, 1.0, 50794
52, 97, -0.98509681224823, -0.17200103402138, 1.0, 50955
53, 97, -0.98462325334549, -0.17469121515751, 1.0, 50984
54, 97, -0.98412698507309, -0.17746552824974, 1.0, 51013
55, 97, -0.98360651731491, -0.18032784759998, 1.0, 51044
56, 97, -0.98306035995483, -0.18328243494034, 1.0, 51075
57, 97, -0.98248654603958, -0.18633365631104, 1.0, 51107
58, 97, -0.9818834066391, -0.1894862651825, 1.0, 51141
59, 97, -0.98124885559082, -0.19274531304836, 1.0, 51176
60, 97, -0.98058062791824, -0.19611611962318, 1.0, 51211
61, 97, -0.97987651824951, -0.1996044665575, 1.0, 51249
62, 97, -0.97913384437561, -0.20321646332741, 1.0, 51287
63, 97, -0.96296298503876, -0.20370370149612, 0.98427277803421, 51327
64, 97, -0.94444441795349, -0.20370370149612, 0.96616274118423, 51368
65, 97, -0.92592591047287, -0.20370370149612, 0.94806855916977, 51411
66, 97, -0.90740740299225, -0.20370370149612, 0.92999106645584, 51456
67, 97, -0.88888889551163, -0.20370370149612, 0.91193127632141, 51502
68, 97, -0.87037038803101, -0.20370370149612, 0.89389026165009, 51550
69, 97, -0.85185188055038, -0.20370370149612, 0.87586915493011, 51601
70, 97, -0.83333331346512, -0.20370370149612, 0.85786920785904, 51653
71, 97, -0.8148148059845, -0.20370370149612, 0.83989185094833, 51708
72, 97, -0.79629629850388, -0.20370370149612, 0.82193857431412, 51765
73, 97, -0.77777779102325, -0.20370370149612, 0.80401086807251, 51824
74, 97, -0.75925928354263, -0.20370370149612, 0.7861105799675, 51887
75, 97, -0.74074071645737, -0.20370370149612, 0.76823955774307, 51952
76, 97, -0.72222220897675, -0.20370370149612, 0.75039994716644, 52020
77, 97, -0.70370370149612, -0.20370370149612, 0.73259407281876, 52091
78, 97, -0.6851851940155, -0.20370370149612, 0.71482437849045, 52167
79, 97, -0.66666668653488, -0.20370370149612, 0.69709372520447, 52246
80, 97, -0.64814811944962, -0.20370370149612, 0.67940503358841, 52329
81, 97, -0.62962961196899, -0.20370370149612, 0.66176176071167, 52416
82, 97, -0.61111110448837, -0.20370370149612, 0.64416766166687, 52508
83, 97, -0.59259259700775, -0.20370370149612, 0.6266268491745, 52606
84, 97, -0.57407408952713, -0.20370370149612, 0.60914385318756, 52709
85, 97, -0.55555558204651, -0.20370370149612, 0.59172391891479, 52818
86, 97, -0.53703701496124, -0.20370370149612, 0.57437264919281, 52934
87, 97, -0.51851850748062, -0.20370370149612, 0.55709660053253, 53057
88, 97, -0.5, -0.20370370149612, 0.53990298509598, 53188
89, 97, -0.48148149251938, -0.20370370149612, 0.52279978990555, 53327
90, 97, -0.46296295523643, -0.20370370149612, 0.50579631328583, 53476
91, 97, -0.44444444775581, -0.20370370149612, 0.48890292644501, 53635
92, 97, -0.42592594027519, -0.20370370149612, 0.47213146090508, 53806
93, 97, -0.40740740299225, -0.20370370149612, 0.45549532771111, 53989
94, 97, -0.38888889551163, -0.20370370149612, 0.43900999426842, 54185
95, 97, -0.37037035822868, -0.20370370149612, 0.4226930141449, 54397
96, 97, -0.35185185074806, -0.20370370149612, 0.40656477212906, 54626
97, 97, -0.33333334326744, -0.20370370149612, 0.39064857363701, 54874
98, 97, -0.3148148059845, -0.20370370149612, 0.37497141957283, 55143
99, 97, -0.29629629850388, -0.20370370149612, 0.35956457257271, 55435
100, 97, -0.27777779102325, -0.20370370149612, 0.34446436166763, 55752
101, 97, -0.25925925374031, -0.20370370149612, 0.32971283793449, 56099
102, 97, -0.24074074625969, -0.20370370149612, 0.3153589963913, 56477
103, 97, -0.22222222387791, -0.20370370149612, 0.30145964026451, 56891
104, 97, -0.20370370149612, -0.20370370149612, 0.28808054327965, 57344
105, 97, -0.18518517911434, -0.20370370149612, 0.27529758214951, 57841
106, 97, -0.16666667163372, -0.20370370149612, 0.26319760084152, 58384
107, 97, -0.14814814925194, -0.20370370149612, 0.25187909603119, 58978
108, 97, -0.12962962687016, -0.20370370149612, 0.24145193397999, 59625
109, 97, -0.11111111193895, -0.20370370149612, 0.23203636705875, 60328
110, 97, -0.092592589557171, -0.20370370149612, 0.22376009821892, 61087
111, 97, -0.074074074625969, -0.20370370149612, 0.21675369143486, 61899
112, 97, -0.055555555969477, -0.20370370149612, 0.21114358305931, 62759
113, 97, -0.037037037312984, -0.20370370149612, 0.20704331994057, 63661
114, 97, -0.018518518656492, -0.20370370149612, 0.20454370975494, 64591
115, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
116, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
117, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
118, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
119, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
120, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
121, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
122, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
123, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
124, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
125, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
126, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
127, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
128, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
129, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
130, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
131, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
132, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
133, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
134, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
135, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
136, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
137, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
138, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
139, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
140, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
141, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
142, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
143, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
144, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
145, 97, 0.0, -0.20370370149612, 0.20370370149612, 0
146, 97, 0.018518518656492, -0.20370370149612, 0.20454370975494, 945
147, 97, 0.037037037312984, -0.20370370149612, 0.20704331994057, 1875
148, 97, 0.055555555969477, -0.20370370149612, 0.21114358305931, 2777
149, 97, 0.074074074625969, -0.20370370149612, 0.21675369143486, 3637
150, 97, 0.092592589557171, -0.20370370149612, 0.22376009821892, 4449
151, 97, 0.11111111193895, -0.20370370149612, 0.23203636705875, 5208
152, 97, 0.12962962687016, -0.20370370149612, 0.24145193397999, 5911
153, 97, 0.14814814925194, -0.20370370149612, 0.25187909603119, 6558
154, 97, 0.16666667163372, -0.20370370149612, 0.26319760084152, 7152
155, 97, 0.18518517911434, -0.20370370149612, 0.27529758214951, 7695
156, 97, 0.20370370149612, -0.20370370149612, 0.28808054327965, 8192
157, 97, 0.22222222387791, -0.20370370149612, 0.30145964026451, 8645
158, 97, 0.24074074625969, -0.20370370149612, 0.3153589963913, 9059
159, 97, 0.25925925374031, -0.20370370149612, 0.32971283793449, 9437
160, 97, 0.27777779102325, -0.20370370149612, 0.34446436166763, 9784
161, 97, 0.29629629850388, -0.20370370149612, 0.35956457257271, 10101
162, 97, 0.3148148059845, -0.20370370149612, 0.37497141957283, 10393
163, 97, 0.33333334326744, -0.20370370149612, 0.39064857363701, 10662
164, 97, 0.35185185074806, -0.20370370149612, 0.40656477212906, 10910
165, 97, 0.37037035822868, -0.20370370149612, 0.4226930141449, 11139
166, 97, 0.38888889551163, -0.20370370149612, 0.43900999426842, 11351
167, 97, 0.40740740299225, -0.20370370149612, 0.45549532771111, 11547
168, 97, 0.42592594027519, -0.20370370149612, 0.47213146090508, 11730
169, 97, 0.44444444775581, -0.20370370149612, 0.48890292644501, 11901
170, 97, 0.46296295523643, -0.20370370149612, 0.50579631328583, 12060
171, 97, 0.48148149251938, -0.20370370149612, 0.52279978990555, 12209
172, 97, 0.5, -0.20370370149612, 0.53990298509598, 12348
173, 97, 0.51851850748062, -0.20370370149612, 0.55709660053253, 12479
174, 97, 0.53703701496124, -0.20370370149612, 0.57437264919281, 12602
175, 97, 0.55555558204651, -0.20370370149612, 0.59172391891479, 12718
176, 97, 0.57407408952713, -0.20370370149612, 0.60914385318756, 12827
177, 97, 0.59259259700775, -0.20370370149612, 0.6266268491745, 12930
178, 97, 0.61111110448837, -0.20370370149612, 0.64416766166687, 13028
179, 97, 0.62962961196899, -0.20370370149612, 0.66176176071167, 13120
180, 97, 0.64814811944962, -0.20370370149612, 0.67940503358841, 13207
181, 97, 0.66666668653488, -0.20370370149612, 0.69709372520447, 13290
182, 97, 0.6851851940155, -0.20370370149612, 0.71482437849045, 13369
183, 97, 0.70370370149612, -0.20370370149612, 0.73259407281876, 13445
184, 97, 0.72222220897675, -0.20370370149612, 0.75039994716644, 13516
185, 97, 0.74074071645737, -0.20370370149612, 0.76823955774307, 13584
186, 97, 0.75925928354263, -0.20370370149612, 0.7861105799675, 13649
187, 97, 0.77777779102325, -0.20370370149612, 0.80401086807251, 13712
188, 97, 0.79629629850388, -0.20370370149612, 0.82193857431412, 13771
189, 97, 0.8148148059845, -0.20370370149612, 0.83989185094833, 13828
190, 97, 0.83333331346512, -0.20370370149612, 0.85786920785904, 13883
191, 97, 0.85185188055038, -0.20370370149612, 0.87586915493011, 13935
192, 97, 0.87037038803101, -0.20370370149612, 0.89389026165009, 13986
193, 97, 0.88888889551163, -0.20370370149612, 0.91193127632141, 14034
194, 97, 0.90740740299225, -0.20370370149612, 0.92999106645584, 14080
195, 97, 0.92592591047287, -0.20370370149612, 0.94806855916977, 14125
196, 97, 0.94444441795349, -0.20370370149612, 0.96616274118423, 14168
197, 97, 0.96296298503876, -0.20370370149612, 0.98427277803421, 14209
198, 97, 0.97913384437561, -0.20321646332741, 1.0, 14249
199, 97, 0.97987651824951, -0.1996044665575, 1.0, 14287
200, 97, 0.98058062791824, -0.19611611962318, 1.0, 14325
201, 97, 0.98124885559082, -0.19274531304836, 1.0, 14360
202, 97, 0.9818834066391, -0.1894862651825, 1.0, 14395
203, 97, 0.98248654603958, -0.18633365631104, 1.0, 14429
204, 97, 0.98306035995483, -0.18328243494034, 1.0, 14461
205, 97, 0.98360651731491, -0.18032784759998, 1.0, 14492
206, 97, 0.98412698507309, -0.17746552824974, 1.0, 14523
207, 97, 0.98462325334549, -0.17469121515751, 1.0, 14552
208, 97, 0.98509681224823, -0.17200103402138, 1.0, 14581
209, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
210, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
211, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
212, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
213, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
214, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
215, 97, 0.98763555288315, -0.15676754713058, 1.0, 14742
216, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
217, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
218, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
219, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
220, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
221, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
222, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
223, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
224, 97, 0.99025654792786, -0.13925483822823, 1.0, 14926
225, 97, 0.99227792024612, -0.12403474003077, 1.0, 15086
226, 97, 0.99227792024612, -0.12403474003077, 1.0, 15086
227, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
228, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
229, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
230, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
231, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
232, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
233, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
234, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
235, 97, 0.9925109744072, -0.12215519696474, 1.0, 15106
236, 97, 0.99425113201141, -0.10707319527864, 1.0, 15265
237, 97, 0.99425113201141, -0.10707319527864, 1.0, 15265
238, 97, 0.99425113201141, -0.10707319527864, 1.0, 15265
239, 97, 0.99425113201141, -0.10707319527864, 1.0, 15265
240, 97, 0.99425113201141, -0.10707319527864, 1.0, 15265
241, 97, 0.99425113201141, -0.10707319527864, 1.0, 15265
242, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
243, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
244, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
245, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
246, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
247, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
248, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
249, 97, 0.99442255496979, -0.1054690554738, 1.0, 15281
250, 97, 0.99589323997498, -0.090535752475262, 1.0, 15438
251, 97, 0.99589323997498, -0.090535752475262, 1.0, 15438
252, 97, 0.99589323997498, -0.090535752475262, 1.0, 15438
253, 97, 0.99589323997498, -0.090535752475262, 1.0, 15438
254, 97, 0.99589323997498, -0.090535752475262, 1.0, 15438
255, 97, 0.99589323997498, -0.090535752475262, 1.0, 15438
0, 98, -0.99722701311111, -0.074419923126698, 1.0, 49929
1, 98, -0.99722701311111, -0.074419923126698, 1.0, 49929
2, 98, -0.99722701311111, -0.074419923126698, 1.0, 49929
3, 98, -0.99601417779922, -0.089195296168327, 1.0, 50084
4, 98, -0.99601417779922, -0.089195296168327, 1.0, 50084
5, 98, -0.99601417779922, -0.089195296168327, 1.0, 50084
6, 98, -0.99601417779922, -0.089195296168327, 1.0, 50084
7, 98, -0.99601417779922, -0.089195296168327, 1.0, 50084
8, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
9, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
10, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
11, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
12, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
13, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
14, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
15, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
16, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
17, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
18, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
19, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
20, 98, -0.99589323997498, -0.090535752475262, 1.0, 50098
21, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
22, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
23, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
24, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
25, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
26, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
27, 98, -0.99442255496979, -0.1054690554738, 1.0, 50255
28, 98, -0.99425113201141, -0.10707319527864, 1.0, 50271
29, 98, -0.99425113201141, -0.10707319527864, 1.0, 50271
30, 98, -0.99425113201141, -0.10707319527864, 1.0, 50271
31, 98, -0.99425113201141, -0.10707319527864, 1.0, 50271
32, 98, -0.99425113201141, -0.10707319527864, 1.0, 50271
33, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
34, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
35, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
36, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
37, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
38, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
39, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
40, 98, -0.9925109744072, -0.12215519696474, 1.0, 50430
41, 98, -0.99227792024612, -0.12403474003077, 1.0, 50450
42, 98, -0.99227792024612, -0.12403474003077, 1.0, 50450
43, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
44, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
45, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
46, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
47, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
48, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
49, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
50, 98, -0.99025654792786, -0.13925483822823, 1.0, 50610
51, 98, -0.98801207542419, -0.15437687933445, 1.0, 50769
52, 98, -0.98763555288315, -0.15676754713058, 1.0, 50794
53, 98, -0.98724114894867, -0.15923243761063, 1.0, 50820
54, 98, -0.98682773113251, -0.16177503764629, 1.0, 50847
55, 98, -0.98639392852783, -0.16439898312092, 1.0, 50875
56, 98, -0.98593854904175, -0.16710822284222, 1.0, 50904
57, 98, -0.98546010255814, -0.16990691423416, 1.0, 50933
58, 98, -0.98495697975159, -0.17279945313931, 1.0, 50964
59, 98, -0.98442757129669, -0.17579063773155, 1.0, 50996
60, 98, -0.98386991024017, -0.17888543009758, 1.0, 51028
61, 98, -0.98328202962875, -0.18208925426006, 1.0, 51062
62, 98, -0.98148149251938, -0.18518517911434, 0.99879896640778, 51098
